t, trunk_pos_des_x, trunk_pos_des_y, trunk_pos_des_z, trunk_pos_x, trunk_pos_y, trunk_pos_z,trunk_rot_des_x, trunk_rot_des_y, trunk_rot_des_z, trunk_rot_x, trunk_rot_y, trunk_pos_z,trunk_vel_des_x, trunk_vel_des_y, trunk_vel_des_z, trunk_vel_x, trunk_vel_y, trunk_vel_z,trunk_omega_des_x, trunk_omega_des_y, trunk_omega_des_z, trunk_omega_x, trunk_omega_y, trunk_omega_z,GRF_VMC_FL_x, GRF_VMC_FL_y, GRF_VMC_FL_z, GRF_act_FL_x, GRF_act_FL_y, GRF_act_FL_z, GRF_VMC_FR_x, GRF_VMC_FR_y, GRF_VMC_FR_z, GRF_act_FR_x, GRF_act_FR_y, GRF_act_FR_z, GRF_VMC_RL_x, GRF_VMC_RL_y, GRF_VMC_RL_z, GRF_act_RL_x, GRF_act_RL_y, GRF_act_RL_z, GRF_VMC_RR_x, GRF_VMC_RR_y, GRF_VMC_RR_z, GRF_act_RR_x, GRF_act_RR_y, GRF_act_RR_z 
1.799300, 0.000000, 0.000000, 0.301014, -0.018075, 0.000389, 0.270895, 0.000000, 0.000000, 0.000000, -0.001220, -0.001220, 0.000990, 0.000000, 0.000000, -0.686906, 0.016540, -0.001609, -0.562262, 0.000000, 0.000000, 0.000000, -0.010691, 0.158333, 0.067552, 13.158148, 1.292838, 16.447685, -30.898896, -42.609241, 15.005922, 19.336387, 0.041452, 74.260200, -52.842374, -69.741426, -27.413257, 17.148092, 1.847189, 83.868530, -52.480114, -67.958419, 24.963604, 10.870674, -0.931056, 25.654520, -34.099739, -40.572505, -13.833508 
1.801800, 0.000000, 0.000000, 0.299290, -0.018037, 0.000385, 0.269479, 0.000000, 0.000000, 0.000000, -0.001243, -0.001243, 0.001386, 0.000000, 0.000000, -0.692092, 0.014234, -0.001463, -0.570370, 0.000000, 0.000000, 0.000000, -0.006914, 0.157904, 0.074112, 13.158148, 1.292838, 16.447685, -30.952348, -42.930714, 15.638956, 19.336387, 0.041452, 74.260200, -53.277405, -70.386264, -27.376632, 17.148092, 1.847189, 83.868530, -52.828654, -68.562742, 24.835802, 10.870674, -0.931056, 25.654520, -34.390274, -40.958406, -14.464719 
1.804300, 0.000000, 0.000000, 0.297554, -0.018004, 0.000382, 0.268043, 0.000000, 0.000000, 0.000000, -0.001256, -0.001256, 0.001780, 0.000000, 0.000000, -0.696893, 0.011867, -0.001318, -0.578347, 0.000000, 0.000000, 0.000000, -0.003552, 0.157673, 0.080182, 13.158148, 1.292838, 16.447685, -30.993780, -43.251639, 16.332628, 19.336387, 0.041452, 74.260200, -53.696585, -71.032161, -27.286082, 17.148092, 1.847189, 83.868530, -53.166721, -69.171992, 24.694633, 10.870674, -0.931056, 25.654520, -34.657833, -41.332351, -15.110362 
1.806800, 0.000000, 0.000000, 0.295806, -0.017978, 0.000379, 0.266587, 0.000000, 0.000000, 0.000000, -0.001261, -0.001261, 0.002174, 0.000000, 0.000000, -0.701308, 0.009438, -0.001178, -0.586197, 0.000000, 0.000000, 0.000000, -0.000737, 0.157629, 0.085721, 13.158148, 1.292838, 16.447685, -31.022737, -43.570801, 17.081330, 19.336387, 0.041452, 74.260200, -54.098680, -71.678162, -27.146290, 17.148092, 1.847189, 83.868530, -53.494880, -69.785638, 24.538572, 10.870674, -0.931056, 25.654520, -34.901838, -41.694476, -15.771848 
1.809300, 0.000000, 0.000000, 0.294048, -0.017957, 0.000376, 0.265112, 0.000000, 0.000000, 0.000000, -0.001260, -0.001260, 0.002568, 0.000000, 0.000000, -0.705334, 0.006948, -0.001049, -0.593922, 0.000000, 0.000000, 0.000000, 0.001428, 0.157761, 0.090694, 13.158148, 1.292838, 16.447685, -31.038972, -43.887107, 17.878770, 19.336387, 0.041452, 74.260200, -54.482653, -72.323576, -26.962799, 17.148092, 1.847189, 83.868530, -53.813672, -70.403187, 24.365926, 10.870674, -0.931056, 25.654520, -35.121789, -42.044976, -16.450812 
1.811800, 0.000000, 0.000000, 0.292280, -0.017943, 0.000373, 0.263618, 0.000000, 0.000000, 0.000000, -0.001254, -0.001254, 0.002963, 0.000000, 0.000000, -0.708968, 0.004399, -0.000932, -0.601524, 0.000000, 0.000000, 0.000000, 0.002877, 0.158059, 0.095067, 13.158148, 1.292838, 16.447685, -31.042380, -44.199568, 18.718154, 19.336387, 0.041452, 74.260200, -54.847655, -72.967945, -26.741811, 17.148092, 1.847189, 83.868530, -54.123586, -71.024159, 24.174984, 10.870674, -0.931056, 25.654520, -35.317284, -42.384112, -17.148953 
1.814300, 0.000000, 0.000000, 0.290503, -0.017935, 0.000371, 0.262104, 0.000000, 0.000000, 0.000000, -0.001246, -0.001246, 0.003359, 0.000000, 0.000000, -0.712208, 0.001790, -0.000832, -0.609005, 0.000000, 0.000000, 0.000000, 0.003576, 0.158513, 0.098810, 13.158148, 1.292838, 16.447685, -31.032935, -44.507289, 19.592363, 19.336387, 0.041452, 74.260200, -55.193004, -73.611012, -26.489989, 17.148092, 1.847189, 83.868530, -54.425037, -71.648078, 23.964184, 10.870674, -0.931056, 25.654520, -35.488031, -42.712212, -17.867856 
1.816800, 0.000000, 0.000000, 0.288719, -0.017934, 0.000369, 0.260573, 0.000000, 0.000000, 0.000000, -0.001237, -0.001237, 0.003756, 0.000000, 0.000000, -0.715053, -0.000876, -0.000748, -0.616368, 0.000000, 0.000000, 0.000000, 0.003525, 0.159113, 0.101898, 13.158148, 1.292838, 16.447685, -31.010647, -44.809456, 20.494138, 19.336387, 0.041452, 74.260200, -55.518167, -74.252682, -26.214248, 17.148092, 1.847189, 83.868530, -54.718350, -72.274459, 23.732267, 10.870674, -0.931056, 25.654520, -35.633848, -43.029672, -18.608831 
1.819300, 0.000000, 0.000000, 0.286928, -0.017940, 0.000367, 0.259023, 0.000000, 0.000000, 0.000000, -0.001228, -0.001228, 0.004154, 0.000000, 0.000000, -0.717501, -0.003599, -0.000680, -0.623616, 0.000000, 0.000000, 0.000000, 0.002756, 0.159850, 0.104311, 13.158148, 1.292838, 16.447685, -30.975526, -45.105327, 21.416242, 19.336387, 0.041452, 74.260200, -55.822744, -74.892996, -25.921574, 17.148092, 1.847189, 83.868530, -55.003760, -72.902811, 23.478424, 10.870674, -0.931056, 25.654520, -35.754665, -43.336941, -19.372758 
1.821800, 0.000000, 0.000000, 0.285132, -0.017952, 0.000366, 0.257455, 0.000000, 0.000000, 0.000000, -0.001222, -0.001222, 0.004555, 0.000000, 0.000000, -0.719551, -0.006379, -0.000630, -0.630751, 0.000000, 0.000000, 0.000000, 0.001330, 0.160714, 0.106031, 13.158148, 1.292838, 16.447685, -30.927553, -45.394231, 22.351620, 19.336387, 0.041452, 74.260200, -56.106443, -75.532091, -25.618847, 17.148092, 1.847189, 83.868530, -55.281402, -73.532638, 23.202427, 10.870674, -0.931056, 25.654520, -35.850517, -43.634515, -20.159953 
1.824300, 0.000000, 0.000000, 0.283331, -0.017971, 0.000364, 0.255869, 0.000000, 0.000000, 0.000000, -0.001221, -0.001221, 0.004958, 0.000000, 0.000000, -0.721201, -0.009214, -0.000593, -0.637777, 0.000000, 0.000000, 0.000000, -0.000671, 0.161696, 0.107048, 13.158148, 1.292838, 16.447685, -30.866669, -45.675563, 23.293527, 19.336387, 0.041452, 74.260200, -56.369065, -76.170175, -25.312693, 17.148092, 1.847189, 83.868530, -55.551321, -74.163447, 22.904730, 10.870674, -0.931056, 25.654520, -35.921536, -43.922923, -20.970055 
1.826800, 0.000000, 0.000000, 0.281526, -0.017998, 0.000363, 0.254267, 0.000000, 0.000000, 0.000000, -0.001222, -0.001222, 0.005363, 0.000000, 0.000000, -0.722451, -0.011853, -0.000786, -0.641662, 0.000000, 0.000000, 0.000000, 0.002817, 0.162462, 0.101514, 39.594494, -0.201293, 85.616451, -46.314524, -101.305908, 44.430882, 16.208993, -0.163271, 83.175136, -62.471838, -77.726154, -25.547262, 39.491612, 0.529692, 108.617385, -54.638899, -104.891077, 31.358676, 21.292055, 0.214561, 105.394880, -67.388332, -88.404087, -41.692792 
1.829300, 0.000000, 0.000000, 0.279719, -0.018030, 0.000360, 0.252665, 0.000000, 0.000000, 0.000000, -0.001199, -0.001199, 0.005770, 0.000000, 0.000000, -0.723300, -0.014122, -0.001464, -0.639974, 0.000000, 0.000000, 0.000000, 0.013901, 0.162946, 0.084996, 39.594494, -0.201293, 85.616451, -46.023069, -101.449803, 45.299775, 16.208993, -0.163271, 83.175136, -62.522514, -78.221454, -25.266282, 39.491612, 0.529692, 108.617385, -54.657048, -105.285398, 31.912863, 21.292055, 0.214561, 105.394880, -67.353280, -88.662763, -41.399654 
1.831800, 0.000000, 0.000000, 0.277910, -0.018069, 0.000355, 0.251067, 0.000000, 0.000000, 0.000000, -0.001154, -0.001154, 0.006178, 0.000000, 0.000000, -0.723747, -0.016438, -0.002259, -0.638244, 0.000000, 0.000000, 0.000000, 0.021190, 0.163519, 0.068406, 39.594494, -0.201293, 85.616451, -45.745994, -101.620118, 46.077386, 16.208993, -0.163271, 83.175136, -62.541843, -78.710788, -25.092381, 39.491612, 0.529692, 108.617385, -54.688272, -105.694862, 32.695950, 21.292055, 0.214561, 105.394880, -67.293993, -88.938425, -41.453835 
1.834300, 0.000000, 0.000000, 0.276100, -0.018112, 0.000349, 0.249473, 0.000000, 0.000000, 0.000000, -0.001099, -0.001099, 0.006574, 0.000000, 0.000000, -0.723793, -0.018014, -0.002762, -0.637159, 0.000000, 0.000000, 0.000000, 0.021264, 0.151771, 0.051391, 54.232202, -0.359592, 83.301935, -35.394552, -113.054000, 47.274523, 40.979765, -0.117041, 67.462797, -39.177254, -94.023442, -26.247953, 23.527937, 1.138044, 92.520209, -57.421635, -85.255793, 26.653524, 6.882472, 1.032330, 112.182878, -79.827329, -80.237715, -41.938373 
1.836800, 0.000000, 0.000000, 0.274291, -0.018159, 0.000341, 0.247882, 0.000000, 0.000000, 0.000000, -0.001045, -0.001045, 0.006937, 0.000000, 0.000000, -0.723436, -0.019550, -0.003167, -0.636067, 0.000000, 0.000000, 0.000000, 0.021941, 0.139213, 0.035134, 54.232202, -0.359592, 83.301935, -34.974882, -113.042449, 47.273188, 40.979765, -0.117041, 67.462797, -38.774067, -94.215516, -27.257615, 23.527937, 1.138044, 92.520209, -57.890474, -85.822454, 27.238942, 6.882472, 1.032330, 112.182878, -80.228010, -80.806374, -42.385964 
1.839300, 0.000000, 0.000000, 0.272483, -0.018209, 0.000333, 0.246293, 0.000000, 0.000000, 0.000000, -0.000989, -0.000989, 0.007272, 0.000000, 0.000000, -0.722679, -0.020827, -0.003459, -0.635132, 0.000000, 0.000000, 0.000000, 0.020241, 0.130472, 0.020485, 46.763289, 0.879213, 73.422631, -34.708018, -101.923160, 43.948338, 37.743939, -0.149751, 65.008343, -39.282005, -90.474686, -26.284508, 28.949096, 0.843079, 94.128321, -55.606432, -91.793158, 28.848467, 18.199794, 1.197590, 109.252139, -72.046552, -89.669538, -43.898253 
1.841800, 0.000000, 0.000000, 0.270678, -0.018263, 0.000324, 0.244706, 0.000000, 0.000000, 0.000000, -0.000943, -0.000943, 0.007591, 0.000000, 0.000000, -0.721520, -0.021946, -0.003694, -0.634282, 0.000000, 0.000000, 0.000000, 0.016539, 0.124335, 0.006854, 46.763289, 0.879213, 73.422631, -34.403830, -102.033094, 44.228943, 37.743939, -0.149751, 65.008343, -38.919737, -90.705240, -26.552124, 28.949096, 0.843079, 94.128321, -55.916035, -92.303273, 29.202147, 18.199794, 1.197590, 109.252139, -72.217872, -90.121766, -44.212088 
1.844300, 0.000000, 0.000000, 0.268876, -0.018319, 0.000315, 0.243121, 0.000000, 0.000000, 0.000000, -0.000909, -0.000909, 0.007891, 0.000000, 0.000000, -0.719960, -0.022911, -0.003755, -0.633396, 0.000000, 0.000000, 0.000000, 0.009541, 0.116477, -0.003598, 47.600740, 1.078272, 69.009860, -31.355630, -100.615649, 43.388753, 44.064767, -0.265835, 66.624313, -35.269442, -97.006626, -28.274702, 23.132937, 0.859262, 97.502198, -61.610961, -89.471509, 29.292144, 20.014356, 1.093817, 106.010285, -69.733329, -90.639595, -44.173015 
1.846800, 0.000000, 0.000000, 0.267079, -0.018377, 0.000305, 0.241539, 0.000000, 0.000000, 0.000000, -0.000893, -0.000893, 0.008173, 0.000000, 0.000000, -0.718001, -0.023937, -0.003818, -0.632447, 0.000000, 0.000000, 0.000000, 0.002762, 0.109151, -0.013797, 47.600740, 1.078272, 69.009860, -31.013214, -100.709754, 43.462030, 44.064767, -0.265835, 66.624313, -34.828317, -97.155558, -28.729075, 23.132937, 0.859262, 97.502198, -61.986843, -90.019097, 29.835026, 20.014356, 1.093817, 106.010285, -69.913282, -91.099507, -44.488493 
1.849300, 0.000000, 0.000000, 0.265287, -0.018439, 0.000296, 0.239959, 0.000000, 0.000000, 0.000000, -0.000893, -0.000893, 0.008438, 0.000000, 0.000000, -0.715643, -0.024979, -0.003815, -0.631402, 0.000000, 0.000000, 0.000000, -0.003447, 0.102562, -0.023901, 47.600740, 1.078272, 69.009860, -30.671931, -100.808078, 43.432912, 44.064767, -0.265835, 66.624313, -34.377304, -97.308708, -29.304565, 23.132937, 0.859262, 97.502198, -62.353230, -90.545077, 30.220713, 20.014356, 1.093817, 106.010285, -69.473334, -92.888179, -45.817649 
1.851800, 0.000000, 0.000000, 0.263501, -0.018502, 0.000287, 0.238383, 0.000000, 0.000000, 0.000000, -0.000906, -0.000906, 0.008695, 0.000000, 0.000000, -0.712888, -0.025832, -0.003586, -0.629933, 0.000000, 0.000000, 0.000000, -0.007268, 0.104352, -0.025649, 30.403063, 1.087267, 49.846434, -32.672936, -76.534364, 35.005936, 38.562454, 0.899550, 86.196753, -48.201862, -103.252227, -34.723317, 39.014843, 0.105705, 120.765963, -63.150051, -115.914839, 38.596138, 32.440134, 0.288708, 88.072774, -51.983495, -94.661634, -42.935546 
1.854300, 0.000000, 0.000000, 0.261722, -0.018568, 0.000278, 0.236810, 0.000000, 0.000000, 0.000000, -0.000928, -0.000928, 0.008960, 0.000000, 0.000000, -0.709737, -0.026709, -0.003318, -0.628382, 0.000000, 0.000000, 0.000000, -0.010219, 0.107062, -0.026386, 30.403063, 1.087267, 49.846434, -32.378899, -76.738180, 35.009086, 38.562454, 0.899550, 86.196753, -47.978506, -103.557172, -35.311774, 39.014843, 0.105705, 120.765963, -63.127721, -116.307420, 39.003521, 32.440134, 0.288708, 88.072774, -51.835188, -94.951886, -43.118169 
1.856800, 0.000000, 0.000000, 0.259952, -0.018636, 0.000270, 0.235241, 0.000000, 0.000000, 0.000000, -0.000956, -0.000956, 0.009231, 0.000000, 0.000000, -0.706192, -0.027628, -0.003027, -0.626785, 0.000000, 0.000000, 0.000000, -0.012500, 0.109939, -0.026869, 30.403063, 1.087267, 49.846434, -32.065040, -76.926279, 35.000354, 38.562454, 0.899550, 86.196753, -47.750047, -103.862530, -35.910286, 39.014843, 0.105705, 120.765963, -63.087902, -116.700029, 39.431520, 32.440134, 0.288708, 88.072774, -51.676620, -95.233542, -43.282162 
1.859300, 0.000000, 0.000000, 0.258192, -0.018706, 0.000263, 0.233676, 0.000000, 0.000000, 0.000000, -0.000988, -0.000988, 0.009510, 0.000000, 0.000000, -0.702255, -0.028588, -0.002714, -0.625144, 0.000000, 0.000000, 0.000000, -0.014162, 0.112977, -0.027087, 30.403063, 1.087267, 49.846434, -31.732993, -77.101008, 34.985700, 38.562454, 0.899550, 86.196753, -47.515530, -104.166942, -36.513204, 39.014843, 0.105705, 120.765963, -63.029486, -117.090509, 39.875325, 32.440134, 0.288708, 88.072774, -51.508172, -95.506812, -43.431206 
1.861800, 0.000000, 0.000000, 0.256442, -0.018779, 0.000256, 0.232115, 0.000000, 0.000000, 0.000000, -0.001025, -0.001025, 0.009796, 0.000000, 0.000000, -0.697928, -0.029586, -0.002380, -0.623461, 0.000000, 0.000000, 0.000000, -0.015235, 0.116171, -0.027037, 30.403063, 1.087267, 49.846434, -31.384920, -77.263525, 34.969764, 38.562454, 0.899550, 86.196753, -47.273372, -104.470083, -37.116138, 39.014843, 0.105705, 120.765963, -62.952254, -117.476684, 40.364315, 32.440134, 0.288708, 88.072774, -51.329662, -95.772376, -43.647497 
1.864300, 0.000000, 0.000000, 0.254702, -0.018854, 0.000251, 0.230558, 0.000000, 0.000000, 0.000000, -0.001063, -0.001063, 0.010091, 0.000000, 0.000000, -0.693214, -0.030622, -0.002024, -0.621738, 0.000000, 0.000000, 0.000000, -0.015700, 0.119512, -0.026734, 30.403063, 1.087267, 49.846434, -31.021368, -77.415637, 34.959660, 38.562454, 0.899550, 86.196753, -47.023429, -104.770854, -37.712297, 39.014843, 0.105705, 120.765963, -62.855429, -117.857398, 40.885350, 32.440134, 0.288708, 88.072774, -51.141710, -96.030269, -43.900820 
1.866800, 0.000000, 0.000000, 0.252976, -0.018932, 0.000246, 0.229006, 0.000000, 0.000000, 0.000000, -0.001101, -0.001101, 0.010394, 0.000000, 0.000000, -0.688115, -0.031693, -0.001646, -0.619978, 0.000000, 0.000000, 0.000000, -0.015638, 0.122992, -0.026181, 30.403063, 1.087267, 49.846434, -30.642825, -77.559246, 34.961850, 38.562454, 0.899550, 86.196753, -46.765494, -105.067949, -38.295526, 39.014843, 0.105705, 120.765963, -62.738548, -118.232024, 41.412718, 32.440134, 0.288708, 88.072774, -50.944812, -96.280296, -44.144293 
1.869300, 0.000000, 0.000000, 0.251262, -0.019012, 0.000243, 0.227459, 0.000000, 0.000000, 0.000000, -0.001139, -0.001139, 0.010706, 0.000000, 0.000000, -0.682634, -0.032799, -0.001250, -0.618184, 0.000000, 0.000000, 0.000000, -0.015143, 0.126599, -0.025388, 30.403063, 1.087267, 49.846434, -30.250174, -77.695591, 34.981381, 38.562454, 0.899550, 86.196753, -46.498892, -105.360628, -38.861047, 39.014843, 0.105705, 120.765963, -62.601719, -118.599949, 41.939306, 32.440134, 0.288708, 88.072774, -50.739055, -96.522510, -44.377088 
1.871800, 0.000000, 0.000000, 0.249563, -0.019096, 0.000240, 0.225915, 0.000000, 0.000000, 0.000000, -0.001175, -0.001175, 0.011027, 0.000000, 0.000000, -0.676774, -0.033936, -0.000839, -0.616356, 0.000000, 0.000000, 0.000000, -0.014309, 0.130325, -0.024368, 30.403063, 1.087267, 49.846434, -29.844187, -77.825701, 35.022675, 38.562454, 0.899550, 86.196753, -46.222977, -105.648282, -39.404689, 39.014843, 0.105705, 120.765963, -62.445239, -118.960782, 42.458418, 32.440134, 0.288708, 88.072774, -50.524452, -96.756951, -44.598845 
1.874300, 0.000000, 0.000000, 0.247879, -0.019183, 0.000238, 0.224381, 0.000000, 0.000000, 0.000000, -0.001207, -0.001207, 0.011350, 0.000000, 0.000000, -0.670538, -0.035456, -0.000517, -0.610928, 0.000000, 0.000000, 0.000000, -0.011706, 0.126509, -0.024373, 47.477171, 0.818087, 76.118318, -29.971595, -106.408041, 45.941236, 39.741832, -0.222483, 110.998384, -59.333984, -120.634347, -47.119969, 29.966963, -0.048129, 137.496940, -77.655485, -122.262510, 47.360535, 40.566158, -0.190809, 102.019128, -51.902737, -111.418380, -50.962165 
1.876800, 0.000000, 0.000000, 0.246211, -0.019273, 0.000237, 0.222861, 0.000000, 0.000000, 0.000000, -0.001232, -0.001232, 0.011660, 0.000000, 0.000000, -0.663930, -0.037069, -0.000203, -0.604918, 0.000000, 0.000000, 0.000000, -0.008579, 0.121774, -0.024358, 47.477171, 0.818087, 76.118318, -29.305375, -106.295993, 45.973292, 39.741832, -0.222483, 110.998384, -58.974790, -120.781277, -47.598546, 29.966963, -0.048129, 137.496940, -77.641574, -122.669471, 47.847144, 40.566158, -0.190809, 102.019128, -51.660151, -111.599307, -51.113481 
1.879300, 0.000000, 0.000000, 0.244559, -0.019368, 0.000237, 0.221356, 0.000000, 0.000000, 0.000000, -0.001249, -0.001249, 0.011959, 0.000000, 0.000000, -0.656954, -0.038719, 0.000116, -0.598911, 0.000000, 0.000000, 0.000000, -0.005376, 0.117345, -0.024134, 47.477171, 0.818087, 76.118318, -28.638336, -106.196652, 46.038018, 39.741832, -0.222483, 110.998384, -58.612478, -120.929481, -48.027724, 29.966963, -0.048129, 137.496940, -77.606367, -123.067640, 48.357735, 40.566158, -0.190809, 102.019128, -51.408439, -111.776943, -51.240216 
1.881800, 0.000000, 0.000000, 0.242926, -0.019467, 0.000238, 0.219866, 0.000000, 0.000000, 0.000000, -0.001258, -0.001258, 0.012247, 0.000000, 0.000000, -0.649612, -0.040404, 0.000425, -0.592906, 0.000000, 0.000000, 0.000000, -0.002535, 0.113197, -0.023756, 47.477171, 0.818087, 76.118318, -27.971216, -106.108943, 46.126711, 39.741832, -0.222483, 110.998384, -58.243228, -121.075237, -48.218864, 29.966963, -0.048129, 137.496940, -77.551601, -123.460511, 48.889905, 40.566158, -0.190809, 102.019128, -51.145734, -111.946260, -51.343363 
1.884300, 0.000000, 0.000000, 0.241312, -0.019570, 0.000239, 0.218392, 0.000000, 0.000000, 0.000000, -0.001261, -0.001261, 0.012525, 0.000000, 0.000000, -0.641910, -0.042124, 0.000713, -0.586904, 0.000000, 0.000000, 0.000000, -0.000281, 0.109308, -0.023248, 47.477171, 0.818087, 76.118318, -27.301922, -106.029388, 46.239127, 39.741832, -0.222483, 110.998384, -57.866819, -121.218042, -48.431872, 29.966963, -0.048129, 137.496940, -77.479082, -123.844494, 49.433952, 40.566158, -0.190809, 102.019128, -50.870440, -112.109667, -51.431496 
1.886800, 0.000000, 0.000000, 0.239717, -0.019677, 0.000242, 0.216932, 0.000000, 0.000000, 0.000000, -0.001259, -0.001259, 0.012794, 0.000000, 0.000000, -0.633852, -0.043875, 0.000980, -0.580904, 0.000000, 0.000000, 0.000000, 0.001368, 0.105657, -0.022604, 47.477171, 0.818087, 76.118318, -26.629379, -105.956069, 46.371740, 39.741832, -0.222483, 110.998384, -57.482393, -121.356544, -48.664327, 29.966963, -0.048129, 137.496940, -77.389013, -124.219305, 49.984641, 40.566158, -0.190809, 102.019128, -50.582638, -112.266633, -51.508932 
1.889300, 0.000000, 0.000000, 0.238143, -0.019789, 0.000244, 0.215487, 0.000000, 0.000000, 0.000000, -0.001254, -0.001254, 0.013054, 0.000000, 0.000000, -0.625442, -0.045657, 0.001226, -0.574908, 0.000000, 0.000000, 0.000000, 0.002409, 0.102225, -0.021822, 47.477171, 0.818087, 76.118318, -25.952834, -105.887414, 46.547641, 39.741832, -0.222483, 110.998384, -57.089159, -121.489634, -48.926191, 29.966963, -0.048129, 137.496940, -77.281612, -124.584949, 50.536919, 40.566158, -0.190809, 102.019128, -50.282491, -112.416609, -51.579985 
1.891800, 0.000000, 0.000000, 0.236590, -0.019906, 0.000248, 0.214057, 0.000000, 0.000000, 0.000000, -0.001247, -0.001247, 0.013305, 0.000000, 0.000000, -0.616685, -0.047468, 0.001448, -0.568917, 0.000000, 0.000000, 0.000000, 0.002813, 0.098992, -0.020909, 47.477171, 0.818087, 76.118318, -25.271788, -105.822060, 46.773559, 39.741832, -0.222483, 110.998384, -56.686407, -121.616490, -49.221838, 29.966963, -0.048129, 137.496940, -77.157360, -124.941462, 51.085360, 40.566158, -0.190809, 102.019128, -49.969989, -112.559245, -51.649489 
1.894300, 0.000000, 0.000000, 0.235059, -0.020027, 0.000252, 0.212642, 0.000000, 0.000000, 0.000000, -0.001240, -0.001240, 0.013549, 0.000000, 0.000000, -0.607585, -0.049305, 0.001648, -0.562933, 0.000000, 0.000000, 0.000000, 0.002622, 0.095940, -0.019866, 47.477171, 0.818087, 76.118318, -24.585467, -105.758638, 46.993029, 39.741832, -0.222483, 110.998384, -56.273967, -121.736712, -49.521308, 29.966963, -0.048129, 137.496940, -77.016528, -125.288335, 51.624539, 40.566158, -0.190809, 102.019128, -49.645406, -112.694914, -51.722417 
1.896800, 0.000000, 0.000000, 0.233552, -0.020152, 0.000256, 0.211243, 0.000000, 0.000000, 0.000000, -0.001234, -0.001234, 0.013785, 0.000000, 0.000000, -0.598148, -0.051166, 0.001827, -0.556956, 0.000000, 0.000000, 0.000000, 0.001894, 0.093053, -0.018694, 47.477171, 0.818087, 76.118318, -23.893409, -105.696081, 47.208072, 39.741832, -0.222483, 110.998384, -55.851575, -121.849938, -49.821549, 29.966963, -0.048129, 137.496940, -76.859290, -125.625539, 52.149932, 40.566158, -0.190809, 102.019128, -49.309149, -112.823667, -51.802942 
1.899300, 0.000000, 0.000000, 0.232069, -0.020283, 0.000261, 0.209858, 0.000000, 0.000000, 0.000000, -0.001230, -0.001230, 0.014014, 0.000000, 0.000000, -0.588379, -0.053051, 0.001986, -0.550989, 0.000000, 0.000000, 0.000000, 0.000690, 0.090314, -0.017402, 47.477171, 0.818087, 76.118318, -23.195270, -105.633463, 47.420683, 39.741832, -0.222483, 110.998384, -55.419022, -121.955959, -50.119691, 29.966963, -0.048129, 137.496940, -76.685873, -125.953104, 52.657432, 40.566158, -0.190809, 102.019128, -48.961600, -112.945615, -51.894909 
1.901800, 0.000000, 0.000000, 0.230611, -0.020418, 0.000266, 0.208488, 0.000000, 0.000000, 0.000000, -0.001230, -0.001230, 0.014237, 0.000000, 0.000000, -0.578284, -0.054955, 0.002128, -0.545033, 0.000000, 0.000000, 0.000000, -0.000929, 0.087707, -0.015997, 47.477171, 0.818087, 76.118318, -22.490805, -105.569978, 47.632777, 39.741832, -0.222483, 110.998384, -54.976144, -122.054682, -50.413079, 29.966963, -0.048129, 137.496940, -76.496558, -126.271117, 53.143391, 40.566158, -0.190809, 102.019128, -48.603109, -113.060915, -52.001774 
1.904300, 0.000000, 0.000000, 0.229178, -0.020557, 0.000271, 0.207132, 0.000000, 0.000000, 0.000000, -0.001234, -0.001234, 0.014453, 0.000000, 0.000000, -0.567867, -0.056878, 0.002260, -0.539091, 0.000000, 0.000000, 0.000000, -0.002778, 0.085218, -0.014540, 47.477171, 0.818087, 76.118318, -21.787542, -105.501016, 47.886326, 39.741832, -0.222483, 110.998384, -54.515355, -122.150055, -50.657681, 29.966963, -0.048129, 137.496940, -76.295777, -126.578940, 53.350551, 40.566158, -0.190809, 102.019128, -48.229848, -113.170525, -52.123421 
1.906800, 0.000000, 0.000000, 0.227772, -0.020702, 0.000277, 0.205792, 0.000000, 0.000000, 0.000000, -0.001243, -0.001243, 0.014663, 0.000000, 0.000000, -0.557135, -0.058818, 0.002388, -0.533164, 0.000000, 0.000000, 0.000000, -0.004669, 0.082833, -0.013101, 47.477171, 0.818087, 76.118318, -21.078235, -105.428653, 48.146938, 39.741832, -0.222483, 110.998384, -54.043560, -122.239466, -50.888336, 29.966963, -0.048129, 137.496940, -76.080866, -126.877581, 53.518883, 40.566158, -0.190809, 102.019128, -47.845178, -113.273818, -52.258531 
1.909300, 0.000000, 0.000000, 0.226392, -0.020851, 0.000283, 0.204467, 0.000000, 0.000000, 0.000000, -0.001256, -0.001256, 0.014867, 0.000000, 0.000000, -0.546094, -0.060718, 0.002476, -0.527216, 0.000000, 0.000000, 0.000000, -0.006215, 0.080307, -0.011882, 47.477171, 0.818087, 76.118318, -19.588954, -106.507625, 48.996509, 39.741832, -0.222483, 110.998384, -53.577485, -122.318384, -51.177213, 29.966963, -0.048129, 137.496940, -75.884987, -127.166614, 53.898798, 40.566158, -0.190809, 102.019128, -47.458397, -113.378722, -52.420088 
