t, trunk_pos_des_x, trunk_pos_des_y, trunk_pos_des_z, trunk_pos_x, trunk_pos_y, trunk_pos_z,trunk_rot_des_x, trunk_rot_des_y, trunk_rot_des_z, trunk_rot_x, trunk_rot_y, trunk_pos_z,trunk_vel_des_x, trunk_vel_des_y, trunk_vel_des_z, trunk_vel_x, trunk_vel_y, trunk_vel_z,trunk_omega_des_x, trunk_omega_des_y, trunk_omega_des_z, trunk_omega_x, trunk_omega_y, trunk_omega_z,GRF_VMC_FL_x, GRF_VMC_FL_y, GRF_VMC_FL_z, GRF_act_FL_x, GRF_act_FL_y, GRF_act_FL_z, GRF_VMC_FR_x, GRF_VMC_FR_y, GRF_VMC_FR_z, GRF_act_FR_x, GRF_act_FR_y, GRF_act_FR_z, GRF_VMC_RL_x, GRF_VMC_RL_y, GRF_VMC_RL_z, GRF_act_RL_x, GRF_act_RL_y, GRF_act_RL_z, GRF_VMC_RR_x, GRF_VMC_RR_y, GRF_VMC_RR_z, GRF_act_RR_x, GRF_act_RR_y, GRF_act_RR_z 
1.527850, 0.000000, 0.000000, 0.353600, -0.021492, 0.003158, 0.302834, 0.000000, 0.000000, 0.000000, -0.010229, -0.010229, -0.010728, 0.000000, 0.000000, 0.000000, -0.000329, 0.001300, -0.000356, 0.000000, 0.000000, 0.000000, -0.002805, -0.000988, -0.000970, 41.501735, -0.413198, 168.251288, -35.068404, -78.212046, 27.306321, 31.954930, -0.111494, 246.491312, -52.559995, -81.351152, -22.337085, 15.112927, -0.398187, 318.571412, -83.646770, -95.780832, 34.055359, 31.099347, 0.042785, 235.806767, -60.036316, -87.264915, -33.629095 
1.530350, 0.000000, 0.000000, 0.353600, -0.021493, 0.003161, 0.302833, 0.000000, 0.000000, 0.000000, -0.010236, -0.010236, -0.010731, 0.000000, 0.000000, 0.000000, -0.000423, 0.001227, -0.000350, 0.000000, 0.000000, 0.000000, -0.002481, -0.001567, -0.001044, 41.501735, -0.413198, 168.251288, -34.999585, -78.176877, 27.279894, 31.954930, -0.111494, 246.491312, -52.545648, -81.339412, -22.337197, 15.112927, -0.398187, 318.571412, -83.698269, -95.800924, 34.074426, 31.099347, 0.042785, 235.806767, -60.063616, -87.280784, -33.624558 
1.532850, 0.000000, 0.000000, 0.353600, -0.021494, 0.003164, 0.302832, 0.000000, 0.000000, 0.000000, -0.010242, -0.010242, -0.010735, 0.000000, 0.000000, 0.000000, -0.000484, 0.001213, -0.000321, 0.000000, 0.000000, 0.000000, -0.002773, -0.002117, -0.000460, 38.678903, -1.085565, 169.423127, -36.360520, -75.997976, 27.132102, 35.287606, -0.973354, 243.680998, -50.832083, -83.673782, -22.428202, 14.245157, -0.880506, 319.956615, -84.102665, -95.352272, 33.595454, 32.588941, -0.791502, 235.871655, -59.702161, -88.614817, -34.341444 
1.535350, 0.000000, 0.000000, 0.353600, -0.021496, 0.003167, 0.302831, 0.000000, 0.000000, 0.000000, -0.010250, -0.010250, -0.010741, 0.000000, 0.000000, 0.000000, -0.000527, 0.001236, -0.000280, 0.000000, 0.000000, 0.000000, -0.003340, -0.002644, 0.000435, 38.678903, -1.085565, 169.423127, -36.306045, -75.986371, 27.158860, 35.287606, -0.973354, 243.680998, -50.840177, -83.653270, -22.385888, 14.245157, -0.880506, 319.956615, -84.120265, -95.373655, 33.541221, 32.588941, -0.791502, 235.871655, -59.722267, -88.626467, -34.403585 
1.537850, 0.000000, 0.000000, 0.353600, -0.021497, 0.003170, 0.302831, 0.000000, 0.000000, 0.000000, -0.010259, -0.010259, -0.010748, 0.000000, 0.000000, 0.000000, -0.000569, 0.001261, -0.000240, 0.000000, 0.000000, 0.000000, -0.003849, -0.003138, 0.001265, 38.678903, -1.085565, 169.423127, -36.250767, -75.973394, 27.185131, 35.287606, -0.973354, 243.680998, -50.847237, -83.633271, -22.343466, 14.245157, -0.880506, 319.956615, -84.137604, -95.394586, 33.488349, 32.588941, -0.791502, 235.871655, -59.741185, -88.636691, -34.463775 
1.540350, 0.000000, 0.000000, 0.353600, -0.021498, 0.003173, 0.302830, 0.000000, 0.000000, 0.000000, -0.010269, -0.010269, -0.010757, 0.000000, 0.000000, 0.000000, -0.000611, 0.001289, -0.000200, 0.000000, 0.000000, 0.000000, -0.004307, -0.003598, 0.002033, 38.678903, -1.085565, 169.423127, -36.195497, -75.959481, 27.211062, 35.287606, -0.973354, 243.680998, -50.852785, -83.613722, -22.300914, 14.245157, -0.880506, 319.956615, -84.154701, -95.415049, 33.436934, 32.588941, -0.791502, 235.871655, -59.758890, -88.645533, -34.521929 
1.542850, 0.000000, 0.000000, 0.353600, -0.021500, 0.003177, 0.302830, 0.000000, 0.000000, 0.000000, -0.010281, -0.010281, -0.010766, 0.000000, 0.000000, 0.000000, -0.000653, 0.001319, -0.000160, 0.000000, 0.000000, 0.000000, -0.004718, -0.004027, 0.002740, 38.678903, -1.085565, 169.423127, -36.140881, -75.944986, 27.236753, 35.287606, -0.973354, 243.680998, -50.856481, -83.594570, -22.258241, 14.245157, -0.880506, 319.956615, -84.171582, -95.435037, 33.387059, 32.588941, -0.791502, 235.871655, -59.775366, -88.653037, -34.577977 
1.545350, 0.000000, 0.000000, 0.353600, -0.021502, 0.003180, 0.302829, 0.000000, 0.000000, 0.000000, -0.010293, -0.010293, -0.010777, 0.000000, 0.000000, 0.000000, -0.000691, 0.001347, -0.000123, 0.000000, 0.000000, 0.000000, -0.005053, -0.004383, 0.003336, 39.894101, -0.356466, 168.588143, -35.617758, -76.940231, 27.284336, 30.380555, -0.340256, 243.544781, -52.741470, -79.288968, -21.670169, 16.746424, -0.317881, 318.227962, -82.454069, -97.145558, 33.827161, 34.244396, -0.315420, 237.832212, -58.945647, -90.358737, -34.533757 
1.547850, 0.000000, 0.000000, 0.353600, -0.021503, 0.003183, 0.302829, 0.000000, 0.000000, 0.000000, -0.010305, -0.010305, -0.010787, 0.000000, 0.000000, 0.000000, -0.000670, 0.001302, -0.000110, 0.000000, 0.000000, 0.000000, -0.004633, -0.003906, 0.002878, 39.894101, -0.356466, 168.588143, -35.614236, -76.932722, 27.270476, 30.380555, -0.340256, 243.544781, -52.787831, -79.331946, -21.692408, 16.746424, -0.317881, 318.227962, -82.449639, -97.138381, 33.841542, 34.244396, -0.315420, 237.832212, -58.854547, -90.337265, -34.494244 
1.550350, 0.000000, 0.000000, 0.353600, -0.021505, 0.003186, 0.302829, 0.000000, 0.000000, 0.000000, -0.010316, -0.010316, -0.010796, 0.000000, 0.000000, 0.000000, -0.000646, 0.001256, -0.000098, 0.000000, 0.000000, 0.000000, -0.004257, -0.003491, 0.002456, 39.894101, -0.356466, 168.588143, -35.611370, -76.925291, 27.256950, 30.380555, -0.340256, 243.544781, -52.827036, -79.368901, -21.712333, 16.746424, -0.317881, 318.227962, -82.448618, -97.132515, 33.855721, 34.244396, -0.315420, 237.832212, -58.775781, -90.319263, -34.458295 
1.552850, 0.000000, 0.000000, 0.353600, -0.021507, 0.003190, 0.302829, 0.000000, 0.000000, 0.000000, -0.010326, -0.010326, -0.010805, 0.000000, 0.000000, 0.000000, -0.000621, 0.001210, -0.000087, 0.000000, 0.000000, 0.000000, -0.003917, -0.003127, 0.002068, 39.894101, -0.356466, 168.588143, -35.609066, -76.918005, 27.243692, 30.380555, -0.340256, 243.544781, -52.860655, -79.400881, -21.730436, 16.746424, -0.317881, 318.227962, -82.449980, -97.127603, 33.869521, 34.244396, -0.315420, 237.832212, -58.707497, -90.304081, -34.425430 
1.555350, 0.000000, 0.000000, 0.353600, -0.021508, 0.003192, 0.302828, 0.000000, 0.000000, 0.000000, -0.010336, -0.010336, -0.010812, 0.000000, 0.000000, 0.000000, -0.000593, 0.001163, -0.000077, 0.000000, 0.000000, 0.000000, -0.003609, -0.002806, 0.001712, 39.894101, -0.356466, 168.588143, -35.607237, -76.910914, 27.230648, 30.380555, -0.340256, 243.544781, -52.889946, -79.428743, -21.747111, 16.746424, -0.317881, 318.227962, -82.452919, -97.123364, 33.882805, 34.244396, -0.315420, 237.832212, -58.648166, -90.291193, -34.395256 
1.557850, 0.000000, 0.000000, 0.353600, -0.021510, 0.003195, 0.302828, 0.000000, 0.000000, 0.000000, -0.010344, -0.010344, -0.010819, 0.000000, 0.000000, 0.000000, -0.000565, 0.001116, -0.000068, 0.000000, 0.000000, 0.000000, -0.003329, -0.002521, 0.001384, 39.894101, -0.356466, 168.588143, -35.605802, -76.904047, 27.217778, 30.380555, -0.340256, 243.544781, -52.915909, -79.453188, -21.762670, 16.746424, -0.317881, 318.227962, -82.456806, -97.119575, 33.895474, 34.244396, -0.315420, 237.832212, -58.596523, -90.280177, -34.367443 
1.560350, 0.000000, 0.000000, 0.353600, -0.021511, 0.003198, 0.302828, 0.000000, 0.000000, 0.000000, -0.010352, -0.010352, -0.010825, 0.000000, 0.000000, 0.000000, -0.000535, 0.001068, -0.000060, 0.000000, 0.000000, 0.000000, -0.003072, -0.002266, 0.001084, 39.894101, -0.356466, 168.588143, -35.604688, -76.897425, 27.205050, 30.380555, -0.340256, 243.544781, -52.939338, -79.474791, -21.777358, 16.746424, -0.317881, 318.227962, -82.461154, -97.116066, 33.907455, 34.244396, -0.315420, 237.832212, -58.551513, -90.270690, -34.341720 
1.562850, 0.000000, 0.000000, 0.353600, -0.021512, 0.003201, 0.302828, 0.000000, 0.000000, 0.000000, -0.010360, -0.010360, -0.010830, 0.000000, 0.000000, 0.000000, -0.000504, 0.001021, -0.000052, 0.000000, 0.000000, 0.000000, -0.002836, -0.002037, 0.000809, 39.894101, -0.356466, 168.588143, -35.603831, -76.891054, 27.192440, 30.380555, -0.340256, 243.544781, -52.960858, -79.494018, -21.791367, 16.746424, -0.317881, 318.227962, -82.465591, -97.112702, 33.918700, 34.244396, -0.315420, 237.832212, -58.512261, -90.262457, -34.317858 
1.565350, 0.000000, 0.000000, 0.353600, -0.021513, 0.003203, 0.302828, 0.000000, 0.000000, 0.000000, -0.010367, -0.010367, -0.010835, 0.000000, 0.000000, 0.000000, -0.000473, 0.000973, -0.000045, 0.000000, 0.000000, 0.000000, -0.002618, -0.001830, 0.000558, 39.894101, -0.356466, 168.588143, -35.603172, -76.884938, 27.179930, 30.380555, -0.340256, 243.544781, -52.980959, -79.511256, -21.804849, 16.746424, -0.317881, 318.227962, -82.469834, -97.109382, 33.929177, 34.244396, -0.315420, 237.832212, -58.478030, -90.255256, -34.295666 
1.567850, 0.000000, 0.000000, 0.353600, -0.021515, 0.003206, 0.302828, 0.000000, 0.000000, 0.000000, -0.010373, -0.010373, -0.010839, 0.000000, 0.000000, 0.000000, -0.000442, 0.000926, -0.000039, 0.000000, 0.000000, 0.000000, -0.002416, -0.001642, 0.000329, 39.894101, -0.356466, 168.588143, -35.602660, -76.879072, 27.167509, 30.380555, -0.340256, 243.544781, -53.000022, -79.526817, -21.817917, 16.746424, -0.317881, 318.227962, -82.473675, -97.106029, 33.938870, 34.244396, -0.315420, 237.832212, -58.448201, -90.248909, -34.274980 
1.570350, 0.000000, 0.000000, 0.353600, -0.021516, 0.003208, 0.302827, 0.000000, 0.000000, 0.000000, -0.010379, -0.010379, -0.010843, 0.000000, 0.000000, 0.000000, -0.000410, 0.000878, -0.000032, 0.000000, 0.000000, 0.000000, -0.002228, -0.001471, 0.000120, 39.894101, -0.356466, 168.588143, -35.602249, -76.873449, 27.155168, 30.380555, -0.340256, 243.544781, -53.018341, -79.540960, -21.830658, 16.746424, -0.317881, 318.227962, -82.476962, -97.102584, 33.947775, 34.244396, -0.315420, 237.832212, -58.422251, -90.243272, -34.255662 
1.572850, 0.000000, 0.000000, 0.353600, -0.021517, 0.003210, 0.302827, 0.000000, 0.000000, 0.000000, -0.010384, -0.010384, -0.010846, 0.000000, 0.000000, 0.000000, -0.000378, 0.000830, -0.000026, 0.000000, 0.000000, 0.000000, -0.002052, -0.001314, -0.000069, 39.894101, -0.356466, 168.588143, -35.601900, -76.868058, 27.142901, 30.380555, -0.340256, 243.544781, -53.036137, -79.553897, -21.843138, 16.746424, -0.317881, 318.227962, -82.479590, -97.099008, 33.955896, 34.244396, -0.315420, 237.832212, -58.399734, -90.238228, -34.237592 
1.575350, 0.000000, 0.000000, 0.353600, -0.021518, 0.003212, 0.302827, 0.000000, 0.000000, 0.000000, -0.010389, -0.010389, -0.010850, 0.000000, 0.000000, 0.000000, -0.000347, 0.000783, -0.000020, 0.000000, 0.000000, 0.000000, -0.001887, -0.001169, -0.000240, 39.894101, -0.356466, 168.588143, -35.601578, -76.862889, 27.130707, 30.380555, -0.340256, 243.544781, -53.053579, -79.565801, -21.855405, 16.746424, -0.317881, 318.227962, -82.481491, -97.095270, 33.963243, 34.244396, -0.315420, 237.832212, -58.380269, -90.233683, -34.220666 
1.577850, 0.000000, 0.000000, 0.353600, -0.021518, 0.003214, 0.302827, 0.000000, 0.000000, 0.000000, -0.010394, -0.010394, -0.010852, 0.000000, 0.000000, 0.000000, -0.000320, 0.000789, -0.000028, 0.000000, 0.000000, 0.000000, -0.002186, -0.000763, -0.000456, 37.861473, -1.159679, 178.751655, -38.412581, -77.242585, 27.693484, 30.163734, -0.812438, 233.771217, -51.435748, -77.710708, -21.156054, 15.339902, -0.983134, 310.075741, -81.418260, -94.044175, 32.762994, 37.414809, -0.851622, 245.041918, -58.205613, -94.412716, -35.453589 
1.580350, 0.000000, 0.000000, 0.353600, -0.021519, 0.003216, 0.302827, 0.000000, 0.000000, 0.000000, -0.010400, -0.010400, -0.010854, 0.000000, 0.000000, 0.000000, -0.000327, 0.000766, -0.000030, 0.000000, 0.000000, 0.000000, -0.002134, -0.000939, -0.000995, 39.589232, -0.511265, 177.900888, -37.382763, -78.238996, 27.627468, 32.692823, -0.405194, 234.734920, -50.527833, -80.036727, -21.653083, 17.049304, -0.379741, 308.410275, -81.022527, -95.379618, 33.366149, 31.449702, -0.281478, 246.634730, -61.279278, -89.596828, -34.482770 
1.582850, 0.000000, 0.000000, 0.353600, -0.021520, 0.003218, 0.302827, 0.000000, 0.000000, 0.000000, -0.010405, -0.010405, -0.010857, 0.000000, 0.000000, 0.000000, -0.000346, 0.000726, -0.000029, 0.000000, 0.000000, 0.000000, -0.001923, -0.001305, -0.001597, 39.589232, -0.511265, 177.900888, -37.376788, -78.203362, 27.581422, 32.692823, -0.405194, 234.734920, -50.498633, -80.032851, -21.679997, 17.049304, -0.379741, 308.410275, -81.046377, -95.401637, 33.413111, 31.449702, -0.281478, 246.634730, -61.292638, -89.609913, -34.444509 
1.585350, 0.000000, 0.000000, 0.353600, -0.021521, 0.003219, 0.302827, 0.000000, 0.000000, 0.000000, -0.010409, -0.010409, -0.010860, 0.000000, 0.000000, 0.000000, -0.000365, 0.000686, -0.000027, 0.000000, 0.000000, 0.000000, -0.001720, -0.001632, -0.002145, 39.589232, -0.511265, 177.900888, -37.373667, -78.172954, 27.537897, 32.692823, -0.405194, 234.734920, -50.470136, -80.028709, -21.706067, 17.049304, -0.379741, 308.410275, -81.066905, -95.419079, 33.457279, 31.449702, -0.281478, 246.634730, -61.306233, -89.623056, -34.407512 
1.587850, 0.000000, 0.000000, 0.353600, -0.021522, 0.003221, 0.302827, 0.000000, 0.000000, 0.000000, -0.010413, -0.010413, -0.010865, 0.000000, 0.000000, 0.000000, -0.000384, 0.000645, -0.000026, 0.000000, 0.000000, 0.000000, -0.001525, -0.001924, -0.002643, 39.589232, -0.511265, 177.900888, -37.372339, -78.146965, 27.496503, 32.692823, -0.405194, 234.734920, -50.442569, -80.024410, -21.731382, 17.049304, -0.379741, 308.410275, -81.084615, -95.432703, 33.498898, 31.449702, -0.281478, 246.634730, -61.320038, -89.636174, -34.371778 
1.590350, 0.000000, 0.000000, 0.353600, -0.021523, 0.003223, 0.302827, 0.000000, 0.000000, 0.000000, -0.010417, -0.010417, -0.010870, 0.000000, 0.000000, 0.000000, -0.000404, 0.000605, -0.000024, 0.000000, 0.000000, 0.000000, -0.001337, -0.002185, -0.003093, 39.589232, -0.511265, 177.900888, -37.371981, -78.124728, 27.456934, 32.692823, -0.405194, 234.734920, -50.416095, -80.020037, -21.756006, 17.049304, -0.379741, 308.410275, -81.099921, -95.443135, 33.538166, 31.449702, -0.281478, 246.634730, -61.334031, -89.649200, -34.337309 
1.592850, 0.000000, 0.000000, 0.353600, -0.021524, 0.003224, 0.302827, 0.000000, 0.000000, 0.000000, -0.010420, -0.010420, -0.010876, 0.000000, 0.000000, 0.000000, -0.000411, 0.000562, -0.000015, 0.000000, 0.000000, 0.000000, -0.001117, -0.002382, -0.003509, 39.589232, -0.511265, 177.900888, -37.399619, -78.098110, 27.439065, 32.692823, -0.405194, 234.734920, -50.472885, -80.055619, -21.791725, 17.049304, -0.379741, 308.410275, -80.594782, -96.594450, 33.673474, 31.449702, -0.281478, 246.634730, -61.234385, -89.605024, -34.195234 
1.595350, 0.000000, 0.000000, 0.353600, -0.021525, 0.003226, 0.302827, 0.000000, 0.000000, 0.000000, -0.010422, -0.010422, -0.010882, 0.000000, 0.000000, 0.000000, -0.000370, 0.000508, 0.000025, 0.000000, 0.000000, 0.000000, -0.000768, -0.002425, -0.003923, 39.589232, -0.511265, 177.900888, -37.410845, -78.079018, 27.402426, 32.692823, -0.405194, 234.734920, -50.467446, -80.055222, -21.819881, 17.049304, -0.379741, 308.410275, -80.593431, -96.583528, 33.707182, 31.449702, -0.281478, 246.634730, -61.233157, -89.605909, -34.152867 
1.597850, 0.000000, 0.000000, 0.353600, -0.021526, 0.003227, 0.302827, 0.000000, 0.000000, 0.000000, -0.010424, -0.010424, -0.010888, 0.000000, 0.000000, 0.000000, -0.000329, 0.000454, 0.000064, 0.000000, 0.000000, 0.000000, -0.000454, -0.002460, -0.004292, 39.589232, -0.511265, 177.900888, -37.421564, -78.062166, 27.366804, 32.692823, -0.405194, 234.734920, -50.462966, -80.054365, -21.847592, 17.049304, -0.379741, 308.410275, -80.591764, -96.572299, 33.739215, 31.449702, -0.281478, 246.634730, -61.233540, -89.606737, -34.112363 
1.600350, 0.000000, 0.000000, 0.353600, -0.021526, 0.003228, 0.302827, 0.000000, 0.000000, 0.000000, -0.010425, -0.010425, -0.010894, 0.000000, 0.000000, 0.000000, -0.000290, 0.000399, 0.000102, 0.000000, 0.000000, 0.000000, -0.000168, -0.002488, -0.004618, 39.589232, -0.511265, 177.900888, -37.431469, -78.047258, 27.332108, 32.692823, -0.405194, 234.734920, -50.459502, -80.053142, -21.874841, 17.049304, -0.379741, 308.410275, -80.589721, -96.560712, 33.769545, 31.449702, -0.281478, 246.634730, -61.235384, -89.607486, -34.073685 
1.602850, 0.000000, 0.000000, 0.353600, -0.021527, 0.003229, 0.302828, 0.000000, 0.000000, 0.000000, -0.010425, -0.010425, -0.010900, 0.000000, 0.000000, 0.000000, -0.000252, 0.000345, 0.000138, 0.000000, 0.000000, 0.000000, 0.000091, -0.002507, -0.004905, 39.589232, -0.511265, 177.900888, -37.440345, -78.034045, 27.298274, 32.692823, -0.405194, 234.734920, -50.457084, -80.051633, -21.901611, 17.049304, -0.379741, 308.410275, -80.587253, -96.548733, 33.798157, 31.449702, -0.281478, 246.634730, -61.238555, -89.608144, -34.036796 
1.605350, 0.000000, 0.000000, 0.353600, -0.021528, 0.003229, 0.302828, 0.000000, 0.000000, 0.000000, -0.010424, -0.010424, -0.010907, 0.000000, 0.000000, 0.000000, -0.000215, 0.000291, 0.000173, 0.000000, 0.000000, 0.000000, 0.000328, -0.002520, -0.005153, 39.589232, -0.511265, 177.900888, -37.448049, -78.022320, 27.265256, 32.692823, -0.405194, 234.734920, -50.455718, -80.049903, -21.927880, 17.049304, -0.379741, 308.410275, -80.584330, -96.536342, 33.825044, 31.449702, -0.281478, 246.634730, -61.242934, -89.608704, -34.001661 
1.607850, 0.000000, 0.000000, 0.353600, -0.021528, 0.003230, 0.302828, 0.000000, 0.000000, 0.000000, -0.010423, -0.010423, -0.010913, 0.000000, 0.000000, 0.000000, -0.000179, 0.000237, 0.000207, 0.000000, 0.000000, 0.000000, 0.000545, -0.002526, -0.005365, 39.589232, -0.511265, 177.900888, -37.454494, -78.011909, 27.233025, 32.692823, -0.405194, 234.734920, -50.455394, -80.048005, -21.953625, 17.049304, -0.379741, 308.410275, -80.580928, -96.523531, 33.850214, 31.449702, -0.281478, 246.634730, -61.248416, -89.609162, -33.968244 
1.610350, 0.000000, 0.000000, 0.353600, -0.021529, 0.003231, 0.302829, 0.000000, 0.000000, 0.000000, -0.010422, -0.010422, -0.010919, 0.000000, 0.000000, 0.000000, -0.000144, 0.000183, 0.000241, 0.000000, 0.000000, 0.000000, 0.000744, -0.002525, -0.005544, 39.589232, -0.511265, 177.900888, -37.459638, -78.002663, 27.201562, 32.692823, -0.405194, 234.734920, -50.456090, -80.045983, -21.978822, 17.049304, -0.379741, 308.410275, -80.577036, -96.510299, 33.873679, 31.449702, -0.281478, 246.634730, -61.254904, -89.609521, -33.936508 
1.612850, 0.000000, 0.000000, 0.353600, -0.021529, 0.003231, 0.302830, 0.000000, 0.000000, 0.000000, -0.010420, -0.010420, -0.010925, 0.000000, 0.000000, 0.000000, -0.000111, 0.000130, 0.000273, 0.000000, 0.000000, 0.000000, 0.000927, -0.002518, -0.005690, 39.589232, -0.511265, 177.900888, -37.463473, -77.994457, 27.170858, 32.692823, -0.405194, 234.734920, -50.457771, -80.043876, -22.003449, 17.049304, -0.379741, 308.410275, -80.572647, -96.496653, 33.895461, 31.449702, -0.281478, 246.634730, -61.262308, -89.609784, -33.906414 
1.615350, 0.000000, 0.000000, 0.353600, -0.021529, 0.003231, 0.302830, 0.000000, 0.000000, 0.000000, -0.010417, -0.010417, -0.010932, 0.000000, 0.000000, 0.000000, -0.000079, 0.000077, 0.000304, 0.000000, 0.000000, 0.000000, 0.001097, -0.002506, -0.005808, 39.589232, -0.511265, 177.900888, -37.466019, -77.987183, 27.140909, 32.692823, -0.405194, 234.734920, -50.460396, -80.041711, -22.027484, 17.049304, -0.379741, 308.410275, -80.567765, -96.482606, 33.915586, 31.449702, -0.281478, 246.634730, -61.270547, -89.609957, -33.877922 
1.617850, 0.000000, 0.000000, 0.353600, -0.021529, 0.003231, 0.302831, 0.000000, 0.000000, 0.000000, -0.010414, -0.010414, -0.010938, 0.000000, 0.000000, 0.000000, -0.000048, 0.000025, 0.000335, 0.000000, 0.000000, 0.000000, 0.001254, -0.002488, -0.005897, 39.589232, -0.511265, 177.900888, -37.467315, -77.980749, 27.111713, 32.692823, -0.405194, 234.734920, -50.463918, -80.039516, -22.050908, 17.049304, -0.379741, 308.410275, -80.562395, -96.468178, 33.934087, 31.449702, -0.281478, 246.634730, -61.279544, -89.610047, -33.850991 
1.620350, 0.000000, 0.000000, 0.353600, -0.021529, 0.003231, 0.302832, 0.000000, 0.000000, 0.000000, -0.010411, -0.010411, -0.010944, 0.000000, 0.000000, 0.000000, -0.000018, -0.000027, 0.000364, 0.000000, 0.000000, 0.000000, 0.001399, -0.002465, -0.005961, 39.589232, -0.511265, 177.900888, -37.467416, -77.975072, 27.083274, 32.692823, -0.405194, 234.734920, -50.468286, -80.037310, -22.073704, 17.049304, -0.379741, 308.410275, -80.556549, -96.453389, 33.951001, 31.449702, -0.281478, 246.634730, -61.289228, -89.610061, -33.825578 
1.622850, 0.000000, 0.000000, 0.353600, -0.021529, 0.003231, 0.302833, 0.000000, 0.000000, 0.000000, -0.010407, -0.010407, -0.010950, 0.000000, 0.000000, 0.000000, 0.000011, -0.000078, 0.000393, 0.000000, 0.000000, 0.000000, 0.001535, -0.002438, -0.006000, 39.589232, -0.511265, 177.900888, -37.466388, -77.970081, 27.055594, 32.692823, -0.405194, 234.734920, -50.473445, -80.035111, -22.095855, 17.049304, -0.379741, 308.410275, -80.550242, -96.438264, 33.966369, 31.449702, -0.281478, 246.634730, -61.299532, -89.610008, -33.801640 
1.625350, 0.000000, 0.000000, 0.353600, -0.021529, 0.003231, 0.302834, 0.000000, 0.000000, 0.000000, -0.010403, -0.010403, -0.010956, 0.000000, 0.000000, 0.000000, 0.000039, -0.000128, 0.000421, 0.000000, 0.000000, 0.000000, 0.001661, -0.002406, -0.006018, 39.589232, -0.511265, 177.900888, -37.464304, -77.965713, 27.028677, 32.692823, -0.405194, 234.734920, -50.479341, -80.032932, -22.117349, 17.049304, -0.379741, 308.410275, -80.543492, -96.422830, 33.980235, 31.449702, -0.281478, 246.634730, -61.310391, -89.609896, -33.779131 
1.627850, 0.000000, 0.000000, 0.353600, -0.021529, 0.003231, 0.302835, 0.000000, 0.000000, 0.000000, -0.010399, -0.010399, -0.010962, 0.000000, 0.000000, 0.000000, 0.000085, -0.000128, 0.000425, 0.000000, 0.000000, 0.000000, 0.001304, -0.001829, -0.005700, 31.997357, -0.664865, 182.276057, -41.714750, -72.682892, 26.530540, 33.215737, -0.524610, 229.424386, -49.538930, -79.805680, -21.884232, 19.834811, -0.747413, 304.121109, -77.303530, -97.756884, 33.285091, 35.245324, -0.595231, 249.793006, -59.951592, -93.301385, -34.894595 
1.630350, 0.000000, 0.000000, 0.353600, -0.021529, 0.003230, 0.302836, 0.000000, 0.000000, 0.000000, -0.010397, -0.010397, -0.010965, 0.000000, 0.000000, 0.000000, 0.000165, -0.000045, 0.000392, 0.000000, 0.000000, 0.000000, 0.000267, -0.000488, -0.004905, 31.997357, -0.664865, 182.276057, -41.809709, -72.782339, 26.571655, 33.215737, -0.524610, 229.424386, -49.590585, -79.832197, -21.886437, 19.834811, -0.747413, 304.121109, -77.125172, -97.726530, 33.213236, 35.245324, -0.595231, 249.793006, -59.918993, -93.272954, -34.920368 
1.632850, 0.000000, 0.000000, 0.353600, -0.021528, 0.003230, 0.302837, 0.000000, 0.000000, 0.000000, -0.010398, -0.010398, -0.010965, 0.000000, 0.000000, 0.000000, 0.000251, 0.000041, 0.000359, 0.000000, 0.000000, 0.000000, -0.000645, 0.000700, -0.004168, 31.997357, -0.664865, 182.276057, -41.897427, -72.871225, 26.610723, 33.215737, -0.524610, 229.424386, -49.638440, -79.854327, -21.886628, 19.834811, -0.747413, 304.121109, -76.966319, -97.698036, 33.145945, 35.245324, -0.595231, 249.793006, -59.896022, -93.255654, -34.948424 
1.635350, 0.000000, 0.000000, 0.353600, -0.021528, 0.003231, 0.302838, 0.000000, 0.000000, 0.000000, -0.010400, -0.010400, -0.010962, 0.000000, 0.000000, 0.000000, 0.000317, 0.000133, 0.000314, 0.000000, 0.000000, 0.000000, -0.001505, 0.001693, -0.003453, 31.997357, -0.664865, 182.276057, -41.932911, -72.961464, 26.645472, 33.215737, -0.524610, 229.424386, -49.612585, -79.835481, -21.858305, 19.834811, -0.747413, 304.121109, -77.483618, -96.525567, 33.009273, 35.245324, -0.595231, 249.793006, -59.878213, -93.249050, -35.050916 
1.637850, 0.000000, 0.000000, 0.353600, -0.021527, 0.003231, 0.302839, 0.000000, 0.000000, 0.000000, -0.010405, -0.010405, -0.010956, 0.000000, 0.000000, 0.000000, 0.000346, 0.000232, 0.000243, 0.000000, 0.000000, 0.000000, -0.002347, 0.002471, -0.002736, 31.997357, -0.664865, 182.276057, -41.996653, -73.035088, 26.685464, 33.215737, -0.524610, 229.424386, -49.642602, -79.846468, -21.846708, 19.834811, -0.747413, 304.121109, -77.372439, -96.518684, 32.952524, 35.245324, -0.595231, 249.793006, -59.862315, -93.236782, -35.082727 
